well,depth,zone,sub_zone
7,2357.600000,C,0
7,2357.800000,C,0
7,2358.000000,C,0
7,2358.200000,C,0
7,2358.400000,C,0
7,2358.600000,C,0
7,2358.800000,C,0
7,2359.000000,C,0
7,2359.200000,C,0
7,2359.400000,C,0
7,2359.600000,C,0
7,2359.800000,C,0
7,2360.000000,C,0
7,2360.200000,C,0
7,2360.400000,C,0
7,2360.600000,C,0
7,2360.800000,C,0
7,2361.000000,C,0
7,2361.200000,C,0
7,2361.400000,C,0
7,2361.600000,C,0
7,2361.800000,C,0
7,2362.000000,C,0
7,2362.200000,C,0
7,2362.400000,C,0
7,2362.600000,C,0
7,2362.800000,C,0
7,2363.000000,C,0
7,2363.200000,C,0
7,2363.400000,C,0
7,2363.600000,C,0
7,2363.800000,C,0
7,2364.000000,C,0
7,2364.200000,C,0
7,2364.400000,C,0
7,2364.600000,C,0
7,2364.800000,C,0
7,2365.000000,C,0
7,2365.200000,C,0
7,2365.400000,C,0
7,2365.600000,C,0
7,2365.800000,C,0
7,2366.000000,C,0
7,2366.200000,C,0
7,2366.400000,C,0
7,2366.600000,C,0
7,2366.800000,C,0
7,2367.000000,C,0
7,2367.200000,C,0
7,2367.400000,C,0
7,2367.600000,C,0
7,2367.800000,C,0
7,2368.000000,C,0
7,2368.200000,C,0
7,2368.400000,C,0
7,2368.600000,C,0
7,2368.800000,C,0
7,2369.000000,C,0
7,2369.200000,C,0
7,2369.400000,C,0
7,2369.600000,C,0
7,2369.800000,C,0
7,2370.000000,C,0
7,2370.200000,C,0
7,2370.400000,C,0
7,2370.600000,C,0
7,2370.800000,C,0
7,2371.000000,C,0
7,2371.200000,C,0
7,2371.400000,C,0
7,2371.600000,C,0
7,2371.800000,C,0
7,2372.000000,C,0
7,2372.200000,C,0
7,2372.400000,C,0
7,2372.600000,C,0
7,2372.800000,C,0
7,2373.000000,C,0
7,2373.200000,C,0
7,2373.400000,C,0
7,2373.600000,C,0
7,2373.800000,C,0
7,2374.000000,C,0
7,2374.200000,C,0
7,2374.400000,C,0
7,2374.600000,C,0
7,2374.800000,C,0
7,2375.000000,C,0
7,2375.200000,C,0
7,2375.400000,C,0
7,2375.600000,C,0
7,2375.800000,C,0
7,2376.000000,C,0
7,2376.200000,C,0
7,2376.400000,C,0
7,2376.600000,C,0
7,2376.800000,C,0
7,2377.000000,C,0
7,2377.200000,C,0
7,2377.400000,C,0
7,2377.600000,C,0
7,2377.800000,C,0
7,2378.000000,C,0
7,2378.200000,C,0
7,2378.400000,C,0
7,2378.600000,C,0
7,2378.800000,C,0
7,2379.000000,C,0
7,2379.200000,C,0
7,2379.400000,C,0
7,2379.600000,C,0
7,2379.800000,C,0
7,2380.000000,C,0
7,2380.200000,C,0
7,2380.400000,C,0
7,2380.600000,C,0
7,2380.800000,C,0
7,2381.000000,C,0
7,2381.200000,C,0
7,2381.400000,C,0
7,2381.600000,C,0
7,2381.800000,C,0
7,2382.000000,C,0
7,2382.200000,C,0
7,2382.400000,C,0
7,2382.600000,C,0
7,2382.800000,C,0
7,2383.000000,C,0
7,2383.200000,C,0
7,2383.400000,C,0
7,2383.600000,C,0
7,2383.800000,C,0
7,2384.000000,C,1
7,2384.200000,C,1
7,2384.400000,C,1
7,2384.600000,C,1
7,2384.800000,C,1
7,2385.000000,C,1
7,2385.200000,C,1
7,2385.400000,C,1
7,2385.600000,C,1
7,2385.800000,C,1
7,2386.000000,C,1
7,2386.200000,C,1
7,2386.400000,C,1
7,2386.600000,C,1
7,2386.800000,C,1
7,2387.000000,C,1
7,2387.200000,C,1
7,2387.400000,C,1
7,2387.600000,C,1
7,2387.800000,C,1
7,2388.000000,C,1
7,2388.200000,C,1
7,2388.400000,C,1
7,2388.600000,C,1
7,2388.800000,C,1
7,2389.000000,C,1
7,2389.200000,C,1
7,2389.400000,C,1
7,2389.600000,C,1
7,2389.800000,C,1
7,2390.000000,C,1
7,2390.200000,C,1
7,2390.400000,C,1
7,2390.600000,C,1
7,2390.800000,C,1
7,2391.000000,C,1
7,2391.200000,C,1
7,2391.400000,C,1
7,2391.600000,C,1
7,2391.800000,C,1
7,2392.000000,C,1
7,2392.200000,C,1
7,2392.400000,C,1
7,2392.600000,C,1
7,2392.800000,C,1
7,2393.000000,C,1
7,2393.200000,C,1
7,2393.400000,C,1
7,2393.600000,C,1
7,2393.800000,C,1
7,2394.000000,C,1
7,2394.200000,C,1
7,2394.400000,C,1
7,2394.600000,C,1
7,2394.800000,C,1
7,2395.000000,C,1
7,2395.200000,C,1
7,2395.400000,C,1
7,2395.600000,C,1
7,2395.800000,C,1
7,2396.000000,C,1
7,2396.200000,C,1
7,2396.400000,C,1
7,2396.600000,C,1
7,2396.800000,C,1
7,2397.000000,C,1
7,2397.200000,C,1
7,2397.400000,C,1
7,2397.600000,C,1
7,2397.800000,C,1
7,2398.000000,C,1
7,2398.200000,C,1
7,2398.400000,C,1
7,2398.600000,C,1
7,2398.800000,C,1
7,2399.000000,C,1
7,2399.200000,C,1
7,2399.400000,C,1
7,2399.600000,C,1
7,2399.800000,C,1
7,2400.000000,C,1
7,2400.200000,C,1
7,2400.400000,C,1
7,2400.600000,C,1
7,2400.800000,C,1
7,2401.000000,C,1
7,2401.200000,C,1
7,2401.400000,C,1
7,2401.600000,C,1
7,2401.800000,C,1
7,2402.000000,C,1
7,2402.200000,C,1
7,2402.400000,C,1
7,2402.600000,C,1
7,2402.800000,C,1
7,2403.000000,C,1
7,2403.200000,C,2
7,2403.400000,C,2
7,2403.600000,C,2
7,2403.800000,C,2
7,2404.000000,C,2
7,2404.200000,C,2
7,2404.400000,C,2
7,2404.600000,C,2
7,2404.800000,C,2
7,2405.000000,C,2
7,2405.200000,C,2
7,2405.400000,C,2
7,2405.600000,C,2
7,2405.800000,C,1
7,2406.000000,C,1
7,2406.200000,C,1
7,2406.400000,C,1
7,2406.600000,C,1
7,2406.800000,C,1
7,2407.000000,C,1
7,2407.200000,C,1
7,2407.400000,C,1
7,2407.600000,C,1
7,2407.800000,C,1
7,2408.000000,C,1
7,2408.200000,C,1
7,2408.400000,C,1
7,2408.600000,C,1
7,2408.800000,C,1
7,2409.000000,C,1
7,2409.200000,C,1
7,2409.400000,C,1
7,2409.600000,C,1
7,2409.800000,C,1
7,2410.000000,C,1
7,2410.200000,C,1
7,2410.400000,C,1
7,2410.600000,C,1
7,2410.800000,C,1
7,2411.000000,C,1
7,2411.200000,C,1
7,2411.400000,C,1
7,2411.600000,C,1
7,2411.800000,C,1
7,2412.000000,C,1
7,2412.200000,C,1
7,2412.400000,C,1
7,2412.600000,C,1
7,2412.800000,C,1
7,2413.000000,C,1
7,2413.200000,C,1
7,2413.400000,C,1
7,2413.600000,C,1
7,2413.800000,C,1
7,2414.000000,C,1
7,2414.200000,C,1
7,2414.400000,C,1
7,2414.600000,C,1
7,2414.800000,C,1
7,2415.000000,C,1
7,2415.200000,C,1
7,2415.400000,C,1
7,2415.600000,C,1
7,2415.800000,C,1
7,2416.000000,C,1
7,2416.200000,C,1
7,2416.400000,C,1
7,2416.600000,C,1
7,2416.800000,C,1
7,2417.000000,C,1
7,2417.200000,C,1
7,2417.400000,C,1
7,2417.600000,C,1
7,2417.800000,C,1
7,2418.000000,C,1
7,2418.200000,C,1
7,2418.400000,C,1
7,2418.600000,C,1
7,2418.800000,C,1
7,2419.000000,C,1
7,2419.200000,C,1
7,2419.400000,C,1
7,2419.600000,C,1
7,2419.800000,C,1
7,2420.000000,C,1
7,2420.200000,C,1
